timestamp,lat,long
2022-12-06T12:09:04.800Z,51.4465733,7.2654237
2022-12-06T12:09:06.801Z,51.4465733,7.2654237
2022-12-06T12:09:08.801Z,51.4465873,7.2654611
2022-12-06T12:09:10.803Z,51.4465873,7.2654611
2022-12-06T12:09:12.801Z,51.4465873,7.2654611
2022-12-06T12:09:14.801Z,51.4467135,7.2658265
2022-12-06T12:09:16.814Z,51.4467135,7.2658265
2022-12-06T12:09:18.802Z,51.4467135,7.2658265
2022-12-06T12:09:20.801Z,51.4468451,7.2661571
2022-12-06T12:09:22.802Z,51.4468451,7.2661571
2022-12-06T12:09:24.805Z,51.4468451,7.2661571
2022-12-06T12:09:26.802Z,51.4467926,7.2660526
2022-12-06T12:09:28.802Z,51.4467926,7.2660526
2022-12-06T12:09:30.801Z,51.4467926,7.2660526
2022-12-06T12:09:32.799Z,51.4467861,7.2660673
2022-12-06T12:09:34.801Z,51.4467861,7.2660673
2022-12-06T12:09:36.799Z,51.4467861,7.2660673
2022-12-06T12:09:38.798Z,51.4468468,7.2662164
2022-12-06T12:09:40.798Z,51.4468468,7.2662164
2022-12-06T12:09:42.798Z,51.4468468,7.2662164
2022-12-06T12:09:44.799Z,51.4468784,7.2662543
2022-12-06T12:09:46.804Z,51.4468784,7.2662543
2022-12-06T12:09:48.797Z,51.4468784,7.2662543
2022-12-06T12:09:50.799Z,51.4468809,7.2662428
2022-12-06T12:11:40.371Z,51.4467413,7.2663227
2022-12-06T12:11:42.371Z,51.4467413,7.2663227
2022-12-06T12:11:44.370Z,51.4467413,7.2663227
2022-12-06T12:11:46.371Z,51.4467413,7.2663227
2022-12-06T12:11:48.375Z,51.4468141,7.2669393
2022-12-06T12:11:50.378Z,51.4468141,7.2669393
2022-12-06T12:11:52.387Z,51.4469538,7.2670949
2022-12-06T12:11:54.369Z,51.4469538,7.2670949
2022-12-06T12:11:56.373Z,51.4469538,7.2670949
2022-12-06T12:11:58.379Z,51.446977,7.2670836
2022-12-06T12:12:00.370Z,51.446977,7.2670836
2022-12-06T12:12:02.387Z,51.446977,7.2670836
2022-12-06T12:12:04.369Z,51.4469788,7.2672021
2022-12-06T12:12:06.374Z,51.4469788,7.2672021
2022-12-06T12:12:08.373Z,51.4469788,7.2672021
2022-12-06T12:12:10.369Z,51.446865,7.2668771
2022-12-06T12:12:12.371Z,51.4468343,7.2667874
2022-12-06T12:12:14.375Z,51.4468343,7.2667874
2022-12-06T12:12:16.374Z,51.4468343,7.2667874
2022-12-06T12:12:18.374Z,51.4468239,7.2667274
2022-12-06T12:12:20.369Z,51.4467971,7.2666293
2022-12-06T12:12:22.374Z,51.4467856,7.2666
2022-12-06T12:12:24.372Z,51.4467856,7.2666
2022-12-06T12:12:26.369Z,51.4467856,7.2666
2022-12-06T12:12:28.369Z,51.4467867,7.2665487
2022-12-06T12:12:30.386Z,51.4467867,7.2665487
2022-12-06T12:12:32.373Z,51.4467916,7.2664975
2022-12-06T12:12:34.370Z,51.4467916,7.2664975
2022-12-06T12:12:36.369Z,51.4467916,7.2664975
2022-12-06T12:12:38.369Z,51.4467525,7.2664171
2022-12-06T12:12:40.375Z,51.4467525,7.2664171
2022-12-06T12:12:42.380Z,51.4466909,7.2663346
2022-12-06T12:12:44.373Z,51.4466909,7.2663346
2022-12-06T12:12:46.369Z,51.4466909,7.2663346
2022-12-06T12:12:48.373Z,51.4466394,7.2661989
2022-12-06T12:12:50.373Z,51.4466394,7.2661989
2022-12-06T12:12:52.374Z,51.4466345,7.2661555
2022-12-06T12:12:54.373Z,51.4466345,7.2661555
2022-12-06T12:12:56.381Z,51.4466345,7.2661555
2022-12-06T12:12:58.371Z,51.4466205,7.2661271
2022-12-06T12:13:00.373Z,51.4466205,7.2661271
2022-12-06T12:13:02.372Z,51.4466089,7.2660905
2022-12-06T12:13:04.392Z,51.4466089,7.2660905
2022-12-06T12:13:06.372Z,51.4466089,7.2660905
2022-12-06T12:13:08.373Z,51.4466118,7.2660194
2022-12-06T12:13:10.374Z,51.4466118,7.2660194
2022-12-06T12:13:12.388Z,51.4466039,7.2659758
2022-12-06T12:13:14.373Z,51.4466039,7.2659758
2022-12-06T12:13:16.378Z,51.4466039,7.2659758
2022-12-06T12:13:18.372Z,51.4466014,7.2660108
2022-12-06T12:13:20.374Z,51.4466014,7.2660108
2022-12-06T12:13:22.373Z,51.4463994,7.2655544
2022-12-06T12:13:24.372Z,51.4463994,7.2655544
2022-12-06T12:13:26.383Z,51.4463994,7.2655544
2022-12-06T12:13:28.373Z,51.446409,7.2655259
2022-12-06T12:13:30.372Z,51.446409,7.2655259
2022-12-06T12:13:32.386Z,51.4460159,7.2653453
2022-12-06T12:13:34.374Z,51.4460159,7.2653453
2022-12-06T12:13:36.377Z,51.4460159,7.2653453
2022-12-06T12:13:38.377Z,51.4463287,7.2652534
2022-12-06T12:13:40.384Z,51.4463287,7.2652534
2022-12-06T12:13:42.371Z,51.4463596,7.2652271
2022-12-06T12:13:44.386Z,51.4463596,7.2652271
2022-12-06T12:13:46.377Z,51.4463596,7.2652271
2022-12-06T12:13:48.392Z,51.446333,7.2651681
2022-12-06T12:13:50.372Z,51.446333,7.2651681
2022-12-06T12:13:52.374Z,51.4463139,7.2651092
2022-12-06T12:13:54.377Z,51.4463139,7.2651092
2022-12-06T12:13:56.373Z,51.4463139,7.2651092
2022-12-06T12:13:58.371Z,51.4462135,7.2650488
2022-12-06T12:14:00.373Z,51.4462135,7.2650488
2022-12-06T12:14:02.374Z,51.4461635,7.2650175
2022-12-06T12:14:04.374Z,51.4461635,7.2650175
2022-12-06T12:14:06.373Z,51.4461635,7.2650175
2022-12-06T12:14:08.373Z,51.4461623,7.2650136
2022-12-06T12:14:10.374Z,51.4461623,7.2650136
2022-12-06T12:14:12.373Z,51.4461902,7.2650732
2022-12-06T12:14:14.374Z,51.4461902,7.2650732
2022-12-06T12:14:16.376Z,51.4461902,7.2650732
2022-12-06T12:14:18.381Z,51.4461123,7.2649775
2022-12-06T12:14:20.373Z,51.4461123,7.2649775
2022-12-06T12:14:22.373Z,51.4460946,7.2649566
2022-12-06T12:14:24.374Z,51.4460946,7.2649566
2022-12-06T12:14:26.373Z,51.4460946,7.2649566
2022-12-06T12:14:28.382Z,51.4460056,7.2647635
2022-12-06T12:14:30.402Z,51.4460056,7.2647635
2022-12-06T12:14:32.375Z,51.4459268,7.2646027
2022-12-06T12:14:34.372Z,51.4459268,7.2646027
2022-12-06T12:14:36.373Z,51.4459268,7.2646027
2022-12-06T12:14:38.370Z,51.4459125,7.264452
2022-12-06T12:14:40.378Z,51.4459125,7.264452
2022-12-06T12:14:42.373Z,51.445901,7.2643732
2022-12-06T12:14:44.373Z,51.445901,7.2643732
2022-12-06T12:14:46.372Z,51.445901,7.2643732
2022-12-06T12:14:48.371Z,51.4458959,7.264385
2022-12-06T12:14:50.371Z,51.4458959,7.264385
2022-12-06T12:14:52.372Z,51.4459054,7.2644451
2022-12-06T12:14:54.371Z,51.4459054,7.2644451
2022-12-06T12:14:56.371Z,51.4459054,7.2644451
2022-12-06T12:14:58.372Z,51.4458884,7.2644524
2022-12-06T12:15:00.371Z,51.4458884,7.2644524
2022-12-06T12:15:02.371Z,51.4458884,7.2644524
2022-12-06T12:15:04.373Z,51.4458533,7.2640865
2022-12-06T12:15:06.371Z,51.4458533,7.2640865
2022-12-06T12:15:08.372Z,51.4458533,7.2640865
2022-12-06T12:15:10.371Z,51.4458396,7.2639789
2022-12-06T12:15:12.372Z,51.4458396,7.2639789
2022-12-06T12:15:14.371Z,51.4458202,7.2639109
2022-12-06T12:15:16.372Z,51.4458202,7.2639109
2022-12-06T12:15:18.371Z,51.4458202,7.2639109
2022-12-06T12:15:20.371Z,51.4458123,7.263885
2022-12-06T12:15:22.371Z,51.4458123,7.263885
2022-12-06T12:15:24.370Z,51.4458072,7.2638743
2022-12-06T12:15:26.371Z,51.4458072,7.2638743
2022-12-06T12:15:28.371Z,51.4458072,7.2638743
2022-12-06T12:15:30.371Z,51.4457684,7.2638093
2022-12-06T12:15:32.370Z,51.4457684,7.2638093
2022-12-06T12:15:34.373Z,51.4457222,7.2637338
2022-12-06T12:15:36.378Z,51.4457222,7.2637338
2022-12-06T12:15:38.380Z,51.4456887,7.2636573
2022-12-06T12:15:40.372Z,51.4456887,7.2636573
2022-12-06T12:15:42.387Z,51.4456887,7.2636573
2022-12-06T12:15:44.376Z,51.4456429,7.2635643
2022-12-06T12:15:46.373Z,51.4456429,7.2635643
2022-12-06T12:15:48.376Z,51.4456429,7.2635643
2022-12-06T12:15:50.370Z,51.4455829,7.2632801
2022-12-06T12:15:52.373Z,51.4455829,7.2632801
2022-12-06T12:15:54.378Z,51.4455649,7.263156
2022-12-06T12:15:56.376Z,51.4455649,7.263156
2022-12-06T12:15:58.372Z,51.4455649,7.263156
2022-12-06T12:16:00.371Z,51.4455413,7.2630305
2022-12-06T12:16:02.374Z,51.4455413,7.2630305
2022-12-06T12:16:04.375Z,51.4455111,7.262881
2022-12-06T12:16:06.388Z,51.4455111,7.262881
2022-12-06T12:16:08.387Z,51.4455111,7.262881
2022-12-06T12:16:10.372Z,51.4454562,7.2627682
2022-12-06T12:16:12.373Z,51.4454562,7.2627682
2022-12-06T12:16:14.374Z,51.4454323,7.2627057
2022-12-06T12:16:16.373Z,51.4454323,7.2627057
2022-12-06T12:16:18.374Z,51.4454323,7.2627057
2022-12-06T12:16:20.391Z,51.4454755,7.262622
2022-12-06T12:16:22.375Z,51.4454755,7.262622
2022-12-06T12:16:24.376Z,51.4455115,7.2625776
2022-12-06T12:16:26.374Z,51.4455115,7.2625776
2022-12-06T12:16:28.372Z,51.4455115,7.2625776
2022-12-06T12:16:30.375Z,51.4455714,7.2625485
2022-12-06T12:16:32.374Z,51.4455714,7.2625485
2022-12-06T12:16:34.375Z,51.4456405,7.2625154
2022-12-06T12:16:36.374Z,51.4456405,7.2625154
2022-12-06T12:16:38.378Z,51.4456405,7.2625154
2022-12-06T12:16:40.371Z,51.4456381,7.2624908
2022-12-06T12:16:42.379Z,51.4456381,7.2624908
2022-12-06T12:16:44.373Z,51.4456381,7.2624908
2022-12-06T12:16:46.374Z,51.4456203,7.2624656
2022-12-06T12:16:48.373Z,51.4456203,7.2624656
2022-12-06T12:16:50.380Z,51.4456203,7.2624656
2022-12-06T12:16:52.377Z,51.4456294,7.2625018
2022-12-06T12:16:54.373Z,51.4456294,7.2625018
2022-12-06T12:16:56.373Z,51.4456299,7.2625039
2022-12-06T12:16:58.373Z,51.4456299,7.2625039
2022-12-06T12:17:00.373Z,51.4456535,7.2626139
2022-12-06T12:17:02.375Z,51.4456535,7.2626139
2022-12-06T12:17:04.374Z,51.4456535,7.2626139
2022-12-06T12:17:06.374Z,51.4457703,7.2630191
2022-12-06T12:17:08.373Z,51.4457703,7.2630191
2022-12-06T12:17:10.385Z,51.4457703,7.2630191
2022-12-06T12:17:12.376Z,51.4457251,7.2628547
2022-12-06T12:17:14.372Z,51.4457251,7.2628547
2022-12-06T12:17:16.374Z,51.4457102,7.2627999
2022-12-06T12:17:18.373Z,51.4457428,7.2629051
2022-12-06T12:17:20.384Z,51.4457428,7.2629051
2022-12-06T12:17:22.374Z,51.4457428,7.2629051
2022-12-06T12:17:24.373Z,51.4458611,7.2633574
2022-12-06T12:17:26.376Z,51.4458611,7.2633574
2022-12-06T12:17:28.384Z,51.4458611,7.2633574
2022-12-06T12:17:30.373Z,51.4459053,7.2635933
2022-12-06T12:17:32.373Z,51.4459053,7.2635933
2022-12-06T12:17:34.374Z,51.4459053,7.2635933
2022-12-06T12:17:36.373Z,51.4459324,7.2637269
2022-12-06T12:17:38.389Z,51.4459324,7.2637269
2022-12-06T12:17:40.373Z,51.4459324,7.2637269
2022-12-06T12:17:42.374Z,51.4460241,7.2638521
2022-12-06T12:17:44.373Z,51.4460241,7.2638521
2022-12-06T12:17:46.385Z,51.4460241,7.2638521
2022-12-06T12:17:48.373Z,51.4460663,7.2639501
2022-12-06T12:17:50.372Z,51.4460663,7.2639501
2022-12-06T12:17:52.374Z,51.4460663,7.2639501
2022-12-06T12:17:54.372Z,51.4460706,7.2639699
2022-12-06T12:17:56.386Z,51.4460706,7.2639699
2022-12-06T12:17:58.374Z,51.4460706,7.2639699
2022-12-06T12:18:00.377Z,51.4460901,7.2640321
2022-12-06T12:18:02.374Z,51.4460901,7.2640321
2022-12-06T12:18:04.375Z,51.4460901,7.2640321
2022-12-06T12:18:06.373Z,51.4461472,7.2642149
2022-12-06T12:18:08.373Z,51.4461472,7.2642149
2022-12-06T12:18:10.373Z,51.4461472,7.2642149
2022-12-06T12:18:12.374Z,51.4461585,7.2642684
2022-12-06T12:18:14.376Z,51.4461585,7.2642684
2022-12-06T12:18:16.373Z,51.4461585,7.2642684
2022-12-06T12:18:18.373Z,51.4461849,7.2643008
2022-12-06T12:18:20.374Z,51.4461849,7.2643008
2022-12-06T12:18:22.373Z,51.4461849,7.2643008
2022-12-06T12:18:24.372Z,51.4461849,7.2643008
2022-12-06T12:18:26.373Z,51.4462178,7.2643808
2022-12-06T12:18:28.372Z,51.4462178,7.2643808
2022-12-06T12:18:30.372Z,51.4462623,7.2645171
2022-12-06T12:18:32.374Z,51.4462623,7.2645171
2022-12-06T12:18:34.374Z,51.4462623,7.2645171
2022-12-06T12:18:36.373Z,51.4462757,7.2646113
2022-12-06T12:18:38.373Z,51.4462757,7.2646113
2022-12-06T12:18:40.374Z,51.4462757,7.2646113
2022-12-06T12:18:42.373Z,51.4462737,7.2646734
2022-12-06T12:18:44.371Z,51.4462737,7.2646734
2022-12-06T12:18:46.374Z,51.4462737,7.2646734
2022-12-06T12:18:48.372Z,51.4462737,7.2646734
2022-12-06T12:18:50.373Z,51.4462855,7.2647663
2022-12-06T12:18:52.374Z,51.4462855,7.2647663
2022-12-06T12:18:54.372Z,51.4463071,7.2647921
2022-12-06T12:18:56.378Z,51.4463071,7.2647921
2022-12-06T12:18:58.373Z,51.4463071,7.2647921
2022-12-06T12:19:00.373Z,51.4463262,7.2648315
2022-12-06T12:19:02.374Z,51.4463262,7.2648315
2022-12-06T12:19:04.373Z,51.4465509,7.2648837
2022-12-06T12:19:06.373Z,51.4465509,7.2648837
2022-12-06T12:19:08.373Z,51.4465509,7.2648837
2022-12-06T12:19:10.371Z,51.4465509,7.2648837
2022-12-06T12:19:12.385Z,51.4465996,7.2649327
2022-12-06T12:19:14.373Z,51.4465996,7.2649327
2022-12-06T12:19:16.373Z,51.4464965,7.2652003
2022-12-06T12:19:18.373Z,51.4464965,7.2652003
2022-12-06T12:19:20.374Z,51.4464965,7.2652003
2022-12-06T12:19:22.372Z,51.4464952,7.265155
2022-12-06T12:19:24.375Z,51.4464952,7.265155
2022-12-06T12:19:26.373Z,51.4464923,7.2651109
2022-12-06T12:19:28.385Z,51.4465264,7.2652127
2022-12-06T12:19:30.384Z,51.4465264,7.2652127
2022-12-06T12:19:32.374Z,51.4465264,7.2652127
2022-12-06T12:19:34.374Z,51.4465972,7.2654793
2022-12-06T12:19:36.373Z,51.4465972,7.2654793
2022-12-06T12:19:38.373Z,51.4465972,7.2654793
2022-12-06T12:19:40.372Z,51.4465972,7.2654793
2022-12-06T12:19:42.373Z,51.446747,7.2657988
2022-12-06T12:19:44.387Z,51.446747,7.2657988
2022-12-06T12:19:46.386Z,51.446747,7.2657988
2022-12-06T12:19:48.373Z,51.446767,7.2659491
2022-12-06T12:19:50.374Z,51.446767,7.2659491
2022-12-06T12:19:52.373Z,51.446767,7.2659491
2022-12-06T12:19:54.374Z,51.4467427,7.265919
2022-12-06T12:19:56.373Z,51.4467427,7.265919
2022-12-06T12:19:58.384Z,51.4467427,7.265919
2022-12-06T12:20:00.374Z,51.4467561,7.2659748
2022-12-06T12:20:02.371Z,51.4467561,7.2659748
2022-12-06T12:20:04.373Z,51.4467561,7.2659748
2022-12-06T12:20:06.374Z,51.4468368,7.2661806
2022-12-06T12:20:08.372Z,51.4468368,7.2661806
2022-12-06T12:20:10.374Z,51.4468368,7.2661806
2022-12-06T12:20:12.369Z,51.4468599,7.2662196
2022-12-06T12:20:14.387Z,51.4468599,7.2662196
2022-12-06T12:20:16.373Z,51.4468599,7.2662196
2022-12-06T12:20:18.374Z,51.4468691,7.26621
2022-12-06T12:20:20.369Z,51.4468691,7.26621
2022-12-06T12:20:22.385Z,51.4468691,7.26621
2022-12-06T12:20:24.375Z,51.4468813,7.2662283
2022-12-06T12:27:00.748Z,51.447069,7.2662752
2022-12-06T12:27:02.752Z,51.447069,7.2662752
2022-12-06T12:27:04.747Z,51.447069,7.2662752
2022-12-06T12:27:06.751Z,51.4480495,7.2671795
2022-12-06T12:27:08.764Z,51.4480495,7.2671795
2022-12-06T12:27:10.750Z,51.4480495,7.2671795
2022-12-06T12:27:12.752Z,51.4472973,7.2670589
2022-12-06T12:27:14.749Z,51.4472973,7.2670589
2022-12-06T12:27:16.749Z,51.4472901,7.2670575
2022-12-06T12:27:18.750Z,51.4472901,7.2670575
2022-12-06T12:27:20.749Z,51.4472901,7.2670575
2022-12-06T12:27:22.748Z,51.4473558,7.2669615
2022-12-06T12:27:24.750Z,51.4473558,7.2669615
2022-12-06T12:27:26.749Z,51.4473898,7.2669155
2022-12-06T12:27:28.749Z,51.4473898,7.2669155
2022-12-06T12:27:30.748Z,51.4473898,7.2669155
2022-12-06T12:27:32.752Z,51.4474573,7.2668702
2022-12-06T12:27:34.748Z,51.4474573,7.2668702
2022-12-06T12:27:36.749Z,51.4475344,7.2668186
2022-12-06T12:27:38.746Z,51.4475344,7.2668186
2022-12-06T12:27:40.747Z,51.4475344,7.2668186
2022-12-06T12:27:42.749Z,51.4475904,7.2667672
2022-12-06T12:27:44.748Z,51.4475904,7.2667672
2022-12-06T12:27:46.749Z,51.4476394,7.2667228
2022-12-06T12:27:48.751Z,51.4476394,7.2667228
2022-12-06T12:27:50.762Z,51.4476394,7.2667228
2022-12-06T12:27:52.745Z,51.4477601,7.2667537
2022-12-06T12:27:54.751Z,51.4477601,7.2667537
2022-12-06T12:27:56.749Z,51.4477901,7.2667773
2022-12-06T12:27:58.750Z,51.4477901,7.2667773
2022-12-06T12:28:00.752Z,51.4477901,7.2667773
2022-12-06T12:28:02.749Z,51.4478454,7.2668032
2022-12-06T12:28:04.749Z,51.4478454,7.2668032
2022-12-06T12:28:06.749Z,51.4479105,7.2668455
2022-12-06T12:28:08.752Z,51.4479105,7.2668455
2022-12-06T12:28:10.745Z,51.4479105,7.2668455
2022-12-06T12:28:12.750Z,51.4479415,7.266949
2022-12-06T12:28:14.751Z,51.4479415,7.266949
2022-12-06T12:28:16.749Z,51.4479771,7.2670806
2022-12-06T12:28:18.750Z,51.4479771,7.2670806
2022-12-06T12:28:20.749Z,51.4479771,7.2670806
2022-12-06T12:28:22.750Z,51.4480496,7.2672161
2022-12-06T12:28:24.749Z,51.4480496,7.2672161
2022-12-06T12:28:26.749Z,51.448064,7.2672423
2022-12-06T12:28:28.751Z,51.448064,7.2672423
2022-12-06T12:28:30.749Z,51.448064,7.2672423
2022-12-06T12:28:32.750Z,51.4480989,7.2673076
2022-12-06T12:28:34.749Z,51.4480989,7.2673076
2022-12-06T12:28:36.749Z,51.4481568,7.2674213
2022-12-06T12:28:38.751Z,51.4481568,7.2674213
2022-12-06T12:28:40.749Z,51.4481568,7.2674213
2022-12-06T12:28:42.750Z,51.4481948,7.267485
2022-12-06T12:28:44.749Z,51.4481948,7.267485
2022-12-06T12:28:46.748Z,51.4480015,7.267087
2022-12-06T12:28:48.750Z,51.4480015,7.267087
2022-12-06T12:28:50.750Z,51.4479889,7.2670958
2022-12-06T12:28:52.749Z,51.4479889,7.2670958
2022-12-06T12:28:54.748Z,51.4479889,7.2670958
2022-12-06T12:28:56.749Z,51.4483064,7.2675633
2022-12-06T12:28:58.748Z,51.4483064,7.2675633
2022-12-06T12:29:00.749Z,51.4483064,7.2675633
2022-12-06T12:29:02.746Z,51.4483455,7.2678246
2022-12-06T12:29:04.751Z,51.4483455,7.2678246
2022-12-06T12:29:06.749Z,51.4483559,7.267871
2022-12-06T12:29:08.750Z,51.4483559,7.267871
2022-12-06T12:29:10.748Z,51.4483559,7.267871
2022-12-06T12:29:12.764Z,51.4483811,7.2679388
2022-12-06T12:29:14.751Z,51.4483811,7.2679388
2022-12-06T12:29:16.749Z,51.4484178,7.2680305
2022-12-06T12:29:18.744Z,51.4484178,7.2680305
2022-12-06T12:29:20.751Z,51.4484178,7.2680305
2022-12-06T12:29:22.748Z,51.4484678,7.2681522
2022-12-06T12:29:24.751Z,51.4484678,7.2681522
2022-12-06T12:29:26.748Z,51.4484798,7.2681843
2022-12-06T12:29:28.751Z,51.4484798,7.2681843
2022-12-06T12:29:30.746Z,51.4484798,7.2681843
2022-12-06T12:29:32.750Z,51.44851,7.268278
2022-12-06T12:29:34.761Z,51.44851,7.268278
2022-12-06T12:29:36.750Z,51.448538,7.2683529
2022-12-06T12:29:38.751Z,51.448538,7.2683529
2022-12-06T12:29:40.748Z,51.448538,7.2683529
2022-12-06T12:29:42.750Z,51.4485377,7.2684288
2022-12-06T12:29:44.751Z,51.4485377,7.2684288
2022-12-06T12:29:46.750Z,51.4485312,7.2684808
2022-12-06T12:29:48.753Z,51.4485312,7.2684808
2022-12-06T12:29:50.747Z,51.4485312,7.2684808
2022-12-06T12:29:52.751Z,51.4484641,7.2685089
2022-12-06T12:29:54.749Z,51.4484641,7.2685089
2022-12-06T12:29:56.749Z,51.4484258,7.2685261
2022-12-06T12:29:58.750Z,51.4484258,7.2685261
2022-12-06T12:30:00.751Z,51.4484258,7.2685261
2022-12-06T12:30:02.748Z,51.4483361,7.2686172
2022-12-06T12:30:04.746Z,51.4483361,7.2686172
2022-12-06T12:30:06.749Z,51.4482765,7.2686793
2022-12-06T12:30:08.750Z,51.4482765,7.2686793
2022-12-06T12:30:10.749Z,51.4482765,7.2686793
2022-12-06T12:30:12.749Z,51.4481838,7.2687539
2022-12-06T12:30:14.748Z,51.4481838,7.2687539
2022-12-06T12:30:16.750Z,51.4481561,7.2687669
2022-12-06T12:30:18.749Z,51.4481561,7.2687669
2022-12-06T12:30:20.749Z,51.4481561,7.2687669
2022-12-06T12:30:22.761Z,51.4480991,7.2688474
2022-12-06T12:30:24.749Z,51.4480991,7.2688474
2022-12-06T12:30:26.751Z,51.448059,7.2688967
2022-12-06T12:30:28.751Z,51.448059,7.2688967
2022-12-06T12:30:30.747Z,51.448059,7.2688967
2022-12-06T12:30:32.751Z,51.4479607,7.2689785
2022-12-06T12:30:34.748Z,51.4479607,7.2689785
2022-12-06T12:30:36.749Z,51.4479607,7.2689785
2022-12-06T12:30:38.751Z,51.4479304,7.2690034
2022-12-06T12:30:40.750Z,51.4479304,7.2690034
2022-12-06T12:30:42.747Z,51.4478718,7.2690437
2022-12-06T12:30:44.746Z,51.4478718,7.2690437
2022-12-06T12:30:46.747Z,51.4478163,7.2690785
2022-12-06T12:30:48.745Z,51.4478163,7.2690785
2022-12-06T12:30:50.753Z,51.4478163,7.2690785
2022-12-06T12:30:52.749Z,51.4477464,7.2691213
2022-12-06T12:30:54.750Z,51.4477464,7.2691213
2022-12-06T12:30:56.749Z,51.447706,7.2691387
2022-12-06T12:30:58.750Z,51.447706,7.2691387
2022-12-06T12:31:00.750Z,51.447706,7.2691387
2022-12-06T12:31:02.749Z,51.4476189,7.2691501
2022-12-06T12:31:04.753Z,51.4476189,7.2691501
2022-12-06T12:31:06.750Z,51.4475992,7.26914
2022-12-06T12:31:08.745Z,51.4475992,7.26914
2022-12-06T12:31:10.750Z,51.4475992,7.26914
2022-12-06T12:31:12.749Z,51.4475587,7.2690223
2022-12-06T12:31:14.750Z,51.4475587,7.2690223
2022-12-06T12:31:16.749Z,51.4475296,7.2689445
2022-12-06T12:31:18.754Z,51.4475296,7.2689445
2022-12-06T12:31:20.761Z,51.4475296,7.2689445
2022-12-06T12:31:22.757Z,51.4475349,7.268835
2022-12-06T12:31:24.750Z,51.4475349,7.268835
2022-12-06T12:31:26.750Z,51.4475363,7.2687545
2022-12-06T12:31:28.750Z,51.4475363,7.2687545
2022-12-06T12:31:30.745Z,51.4475363,7.2687545
2022-12-06T12:31:32.746Z,51.4475371,7.2687671
2022-12-06T12:31:34.750Z,51.4475371,7.2687671
2022-12-06T12:31:36.751Z,51.4475221,7.2687212
2022-12-06T12:31:38.747Z,51.4475221,7.2687212
2022-12-06T12:31:40.746Z,51.4475221,7.2687212
2022-12-06T12:31:42.752Z,51.4475304,7.2687877
2022-12-06T12:31:44.749Z,51.4475304,7.2687877
2022-12-06T12:31:46.748Z,51.4474998,7.2685978
2022-12-06T12:31:48.749Z,51.4474998,7.2685978
2022-12-06T12:31:50.750Z,51.4474998,7.2685978
2022-12-06T12:31:52.751Z,51.447366,7.2683031
2022-12-06T12:31:54.750Z,51.447366,7.2683031
2022-12-06T12:31:56.749Z,51.4473436,7.2682472
2022-12-06T12:31:58.745Z,51.4473436,7.2682472
2022-12-06T12:32:00.754Z,51.4473409,7.2682295
2022-12-06T12:32:02.762Z,51.4473409,7.2682295
2022-12-06T12:32:04.750Z,51.4473409,7.2682295
2022-12-06T12:32:06.756Z,51.4473912,7.2682683
2022-12-06T12:32:08.749Z,51.4473912,7.2682683
2022-12-06T12:32:10.749Z,51.4473912,7.2682683
2022-12-06T12:32:12.751Z,51.4472524,7.2679383
2022-12-06T12:32:14.746Z,51.4472524,7.2679383
2022-12-06T12:32:16.763Z,51.4472288,7.2678643
2022-12-06T12:32:18.746Z,51.4472288,7.2678643
2022-12-06T12:32:20.751Z,51.447208,7.2677841
2022-12-06T12:32:22.745Z,51.447208,7.2677841
2022-12-06T12:32:24.749Z,51.447208,7.2677841
2022-12-06T12:32:26.751Z,51.4471798,7.2676753
2022-12-06T12:32:28.759Z,51.4471798,7.2676753
2022-12-06T12:32:30.749Z,51.4471798,7.2676753
2022-12-06T12:32:32.748Z,51.4472003,7.2675822
2022-12-06T12:32:34.748Z,51.4472003,7.2675822
2022-12-06T12:32:36.750Z,51.4472146,7.2675305
2022-12-06T12:32:38.755Z,51.4472146,7.2675305
2022-12-06T12:32:40.751Z,51.4472146,7.2675305
2022-12-06T12:32:42.754Z,51.4472291,7.2674617
2022-12-06T12:32:44.747Z,51.4472291,7.2674617
2022-12-06T12:32:46.751Z,51.4472266,7.2674233
2022-12-06T12:32:48.749Z,51.4472266,7.2674233
2022-12-06T12:32:50.755Z,51.4472266,7.2674233
2022-12-06T12:32:52.751Z,51.4472036,7.2673708
2022-12-06T12:33:12.258Z,51.4473974,7.2666834
2022-12-06T12:33:14.258Z,51.4473974,7.2666834
2022-12-06T12:33:16.261Z,51.4473974,7.2666834
2022-12-06T12:33:18.258Z,51.4473974,7.2666834
2022-12-06T12:33:20.253Z,51.4473786,7.2670169
2022-12-06T12:33:22.257Z,51.4474149,7.2670017
2022-12-06T12:33:24.252Z,51.4474149,7.2670017
2022-12-06T12:33:26.257Z,51.4473941,7.2670108
2022-12-06T12:33:28.255Z,51.4473875,7.2669896
2022-12-06T12:33:30.257Z,51.4473875,7.2669896
2022-12-06T12:33:32.267Z,51.447437,7.2669314
2022-12-06T12:33:34.256Z,51.447437,7.2669314
2022-12-06T12:33:36.254Z,51.447437,7.2669314
2022-12-06T12:33:38.260Z,51.4474545,7.26692
2022-12-06T12:33:40.257Z,51.4474545,7.26692
2022-12-06T12:33:42.255Z,51.4474583,7.2669453
2022-12-06T12:33:44.257Z,51.4474583,7.2669453
2022-12-06T12:33:46.256Z,51.4475437,7.2668161
2022-12-06T12:33:48.256Z,51.4475437,7.2668161
2022-12-06T12:33:50.256Z,51.4475437,7.2668161
2022-12-06T12:33:52.258Z,51.4476183,7.2667412
